"SpeciesName","Genus","Species","Longitude","Latitude","First","Second","Third","datasetKey","areas"
"Tropidophis maculatus (Bibron, 1840)","Tropidophis","maculatus","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis maculatus (Bibron, 1840)","Tropidophis","maculatus","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43333","23.08333","Cuba",NA,NA,"dce00a1f-f6b4-4e11-9771-92c62c40ad80",1.22e+11
"Tropidophis haetianus haetianus","Tropidophis","haetianus","-72.03333","18.65","Haiti",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",83104562500
"Tropidophis melanurus melanurus","Tropidophis","melanurus","-77.16758","20.76229","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis haetianus (Cope, 1879)","Tropidophis","haetianus","-72.6081","19.1511","Haiti",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",83104562500
"Tropidophis haetianus (Cope, 1879)","Tropidophis","haetianus","-72.1","18.98333","Haiti",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",83104562500
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-77.9089","21.6828","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-77.9089","21.6828","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-78.00345","21.38333","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis haetianus (Cope, 1879)","Tropidophis","haetianus","-71.8208","18.7989","Haiti",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",83104562500
"Tropidophis haetianus (Cope, 1879)","Tropidophis","haetianus","-71.8208","18.7989","Haiti",NA,NA,"861d3d64-f762-11e1-a439-00145eb45e9a",83104562500
"Tropidophis Bibron, 1840","Tropidophis",NA,"-77.55","25.02","Bahamas","New Providence Island",NA,"2fba9985-ac30-46cb-99bf-91ccde0d8d2f",263875000
"Tropidophis wrighti Stull, 1928","Tropidophis","wrighti","-78.00345","21.38333","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-83.4","22.3","Cuba",NA,NA,"7a25f7aa-03fb-4322-aaeb-66719e1a9527",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-80.55","22.3333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-77.8867","21.6408","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis wrighti Stull, 1928","Tropidophis","wrighti","-77.8867","21.6408","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-77.8867","21.6408","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-77.8867","21.6408","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-78.10568","21.28754","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis hardyi Schwartz & Garrido, 1975","Tropidophis","hardyi","-80.55","22.3333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis hardyi Schwartz & Garrido, 1975","Tropidophis","hardyi","-80.55","22.3333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis feicki Schwartz, 1957","Tropidophis","feicki","-83.4","22.3","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-76.8","19.9333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis wrighti Stull, 1928","Tropidophis","wrighti","-76.8","19.9333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis hardyi Schwartz & Garrido, 1975","Tropidophis","hardyi","-80.1558","21.9333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis hardyi Schwartz & Garrido, 1975","Tropidophis","hardyi","-80.1558","21.9333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-77.6494917","19.9621388","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis hardyi Schwartz & Garrido, 1975","Tropidophis","hardyi","-80.1558","21.9333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis Bibron, 1840","Tropidophis",NA,"-75.145401","19.916617","USA","Guantanamo","East","8e479b8f-ac16-4bed-a11a-bc7e27c31663",268312500
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-80.3254","22.1248","Cuba",NA,NA,"d5fafa95-7de2-48c0-bf10-3480bcca4a2b",1.22e+11
"Tropidophis semicinctus (Gundlach & Peters, 1864)","Tropidophis","semicinctus","-80.3384","22.1317","Cuba",NA,NA,"d5fafa95-7de2-48c0-bf10-3480bcca4a2b",1.22e+11
"Tropidophis hardyi Schwartz & Garrido, 1975","Tropidophis","hardyi","-80.55","22.3333","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis galacelidus Schwartz & Garrido, 1975","Tropidophis","galacelidus","-80.4667","22.4667","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis Bibron, 1840","Tropidophis",NA,"-74.961308","23.086498","Bahamas","Long Island",NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",6117437500
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-75.1257324","19.9274428","USA","Guantanamo","East","821cc27a-e3bb-4bc5-ac34-89ada245069d",268312500
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis maculatus (Bibron, 1840)","Tropidophis","maculatus","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.43","23.0767","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis maculatus (Bibron, 1840)","Tropidophis","maculatus","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.4275","23.0747","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis Bibron, 1840","Tropidophis",NA,"-76.490641","25.349316","Bahamas","Eleuthera Island",NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",528125000
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-80.4667","22.4667","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-80.4667","22.4667","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis semicinctus (Gundlach & Peters, 1864)","Tropidophis","semicinctus","-80.4667","22.4667","Cuba",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",1.22e+11
"Tropidophis haetianus haetianus","Tropidophis","haetianus","-72.65","18.92","Haiti",NA,NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",83104562500
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis maculatus (Bibron, 1840)","Tropidophis","maculatus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis semicinctus (Gundlach & Peters, 1864)","Tropidophis","semicinctus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis semicinctus (Gundlach & Peters, 1864)","Tropidophis","semicinctus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis semicinctus (Gundlach & Peters, 1864)","Tropidophis","semicinctus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus (Schlegel, 1837)","Tropidophis","melanurus","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-79.411697","21.737122","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus ericksoni Schwartz & Thomas, 1960","Tropidophis","melanurus","-82.83298","21.71282","Cuba","Isla de la Juventura",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus ericksoni Schwartz & Thomas, 1960","Tropidophis","melanurus","-82.83298","21.71282","Cuba","Isla de la Juventura",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis melanurus melanurus","Tropidophis","melanurus","-82.8333","21.6667","Cuba","Isla de la Juventura",NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis melanurus melanurus","Tropidophis","melanurus","-80.4667","22.4667","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.3667","23.1333","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis pardalis (Gundlach, 1840)","Tropidophis","pardalis","-82.3667","23.1333","Cuba",NA,NA,"cece4fc2-1fec-4bb5-a335-7252548e3f0b",1.22e+11
"Tropidophis parkeri Grant, 1941","Tropidophis","caymanensis","-80.0389","19.6889","Cayman Islands","Little Cayman",NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",33625000
"Tropidophis caymanensis Battersby, 1938","Tropidophis","caymanensis","-81.2528","19.3153","Cayman Islands","Grand Cayman",NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",228562500
"Tropidophis caymanensis Battersby, 1938","Tropidophis","melanurus","-81.25","19.33333","Cayman Islands","Grand Cayman",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",228562500
"Tropidophis caymanensis Battersby, 1938","Tropidophis","melanurus","-81.25","19.33333","Cayman Islands","Grand Cayman",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",228562500
"Tropidophis parkeri Grant, 1941","Tropidophis","parkeri","-80.05","19.68333","Cayman Islands","Little Cayman",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",33625000
"Tropidophis parkeri Grant, 1941","Tropidophis","parkeri","-80.05","19.68333","Cayman Islands","Little Cayman",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",33625000
"Tropidophis parkeri Grant, 1941","Tropidophis","parkeri","-80.05","19.68333","Cayman Islands","Little Cayman",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",33625000
"Tropidophis parkeri Grant, 1941","Tropidophis","parkeri","-80.05","19.68333","Cayman Islands","Little Cayman",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",33625000
"Tropidophis Bibron, 1840","Tropidophis",NA,"-81.253021","19.308873","Cayman Islands","Grand Cayman",NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",228562500
"Tropidophis Bibron, 1840","Tropidophis",NA,"-81.253021","19.308873","Cayman Islands","Grand Cayman",NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",228562500
"Tropidophis caymanensis Battersby, 1938","Tropidophis","caymanensis","-81.2528","19.3153","Cayman Islands","Grand Cayman",NA,"821cc27a-e3bb-4bc5-ac34-89ada245069d",228562500
"Tropidophis caymanensis Battersby, 1938","Tropidophis","melanurus","-81.25","19.33333","Cayman Islands","Grand Cayman",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",228562500
"Tropidophis canus (Cope, 1868)","Tropidophis","canus","-73.67344","20.95077","Bahamas","Great Inagua Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1765125000
"Tropidophis canus (Cope, 1868)","Tropidophis","canus","-73.67344","20.95077","Bahamas","Great Inagua Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1765125000
"Tropidophis canus (Cope, 1868)","Tropidophis","canus","-73.67344","20.95077","Bahamas","Great Inagua Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1765125000
"Tropidophis canus (Cope, 1868)","Tropidophis","canus","-73.67344","20.95077","Bahamas","Great Inagua Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1765125000
"Tropidophis canus (Cope, 1868)","Tropidophis","canus","-73.64353","21.04433","Bahamas","Great Inagua Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1765125000
"Tropidophis canus (Cope, 1868)","Tropidophis","canus","-73.67344","20.95077","Bahamas","Great Inagua Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1765125000
"Tropidophis canus (Cope, 1868)","Tropidophis","canus","-73.67344","20.95077","Bahamas","Great Inagua Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1765125000
"Tropidophis canus (Cope, 1868)","Tropidophis","canus","-73.67344","20.95077","Bahamas","Great Inagua Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1765125000
"Tropidophis melanurus melanurus","Tropidophis","melanurus","-83.69806","22.4175","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis Bibron, 1840","Tropidophis",NA,"-80.038215","19.688531","Cayman Islands","Little Cayman",NA,"8e479b8f-ac16-4bed-a11a-bc7e27c31663",33625000
"Tropidophis stejnegeri Grant, 1940","Tropidophis","pardalis","-76.34256","18.12866","Jamaica",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",12225750000
"Tropidophis stullae Grant, 1940","Tropidophis","stullae","-77.17883","17.70724","Jamaica",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",12225750000
"Tropidophis stullae Grant, 1940","Tropidophis","stullae","-77.17883","17.70724","Jamaica",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",12225750000
"Tropidophis stullae Grant, 1940","Tropidophis","stullae","-77.17883","17.70724","Jamaica",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",12225750000
"Tropidophis maculatus (Bibron, 1840)","Tropidophis","maculatus","-70.5233","19.7619","Dominican Republic",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",83104562500
"Tropidophis maculatus (Bibron, 1840)","Tropidophis","maculatus","-70.5233","19.7619","Dominican Republic",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",83104562500
"Tropidophis haetianus haetianus","Tropidophis","haetianus","-69.3319","19.2017","Dominican Republic",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",83104562500
"Tropidophis haetianus haetianus","Tropidophis","haetianus","-69.3319","19.2017","Dominican Republic",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",83104562500
"Tropidophis pilsbryi Bailey, 1937","Tropidophis","pilsbryi","-75.6333","20.0167","Cuba",NA,NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",1.22e+11
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-74.96738","23.09899","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-74.96738","23.09899","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-74.96738","23.09899","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-74.96738","23.09899","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-74.96738","23.09899","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-74.96738","23.09899","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-74.96738","23.09899","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-74.96738","23.09899","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
"Tropidophis curtus barbouri Bailey, 1937","Tropidophis","canus","-75.09948","23.18127","Bahamas","Long Island",NA,"4bfac3ea-8763-4f4b-a71a-76a6f5f243d3",6117437500
